android.permission.CHANGE_WIFI_MULTICAST_STATE,1,
com.beejive.im.fbchat.permission.C2D_MESSAGE,1,
com.and.games505.battleislands.permission.C2D_MESSAGE,1,
android.permission.WRITE_CALL_LOG,1,
android.permission.SHUTDOWN,1,
android.permission.READ_USER_DICTIONARY,7,
android.permission.CLEAR_APP_CACHE,1,
android.permission.WRITE_CONTACTS,14,
android.permission.AUTHENTICATE_ACCOUNTS,5,
android.permission.READ_PHONE_STATE,62,
android.permission.INTERNAL_SYSTEM_WINDOW,1,
com.google.android.marvin.talkback.PERMISSION_SEND_INTENT_BROADCAST_COMMANDS_TO_TALKBACK,1,
com.google.android.googleapps.permission.GOOGLE_AUTH.youtube,1,
com.android.vending.CHECK_LICENSE,1,
android.permission.MANAGE_ACCOUNTS,7,
android.permission.PERSISTENT_ACTIVITY,4,
android.permission.ACCESS_NETWORK_STATE,107,
android.permission.ACCESS_MOCK_LOCATION,6,
android.permission.FLASHLIGHT,5,
me.everything.launcher.permission.READ_SETTINGS,1,
android.permission.SEND_SMS,17,
android.permission.ACCESS_CHECKIN_PROPERTIES,1,
andorid.permission.WRITE_EXTERNAL_STORAGE,1,
com.android.launcher.permission.UNINSTALL_SHORTCUT,1,
android.permission.KILL_BACKGROUND_PROCESSES,4,
android.permission.READ_SYNC_STATS,3,
android.permission.DISABLE_KEYGUARD,5,
com.google.android.providers.gsf.permission.READ_GSERVICES,8,
android.permission.EXPAND_STATUS_BAR,1,
android.permission.BLUETOOTH,7,
com.fede.launcher.permission.READ_SETTINGS,1,
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS,2,
android.permission.BROADCAST_SMS,1,
android.permission.ADD_ACCOUNTS,1,
android.permission.BLUETOOTH_ADMIN,5,
android.permission.DEVICE_POWER,1,
android.permission.CHANGE_CONFIGURATION,1,
android.permission.BROADCAST_WAP_PUSH,1,
com.avast.android.generic.CENTRAL_SERVICE_PERMISSION,1,
android.permission.WRITE_SMS,11,
android.permission.ACCESS_WIFI_STATE,27,
com.google.android.googleapps.permission.GOOGLE_AUTH.lh2,1,
com.cnn.cnnmoney.permission.C2D_MESSAGE,1,
android.permission.ACCESS_COARSE_LOCATION,40,
android.permission.STATUS_BAR,1,
com.google.android.googleapps.permission.GOOGLE_AUTH,2,
android.permission.ACCESS_COARSE_UPDATES,1,
android.permission.MOUNT_UNMOUNT_FILESYSTEMS,3,
android.permission.READ_SMS,19,
android.permission.LOCATION,2,
android.permission.STOP_APP_SWITCHES,1,
com.android.ContactWidget.permission.READ_SETTINGS,1,
android.permission.ACCESS_DOWNLOAD_MANAGER,1,
com.appsbuilder478419.permission.C2D_MESSAGE,1,
com.booking.permission.C2D_MESSAGE,1,
android.permission.READ_PROFILE,3,
com.android.vending.BILLING,15,
android.permission.READ_SYNC_SETTINGS,5,
com.yahoo.mobile.client.android.permissions.YAHOO_INTER_APP,2,
android.permission.SET_TIME_ZONE,1,
com.avast.android.generic.COMM_PERMISSION,1,
com.motorola.launcher.permission.READ_SETTINGS,1,
com.android.browser.permission.READ_HISTORY_BOOKMARKS,3,
android.permission.ADD_SYSTEM_SERVICE,1,
android.permission.WRITE_INTERNAL_STORAGE,2,
me.everything.launcher.permission.WRITE_SETTINGS,1,
com.google.android.googleapps.permission.GOOGLE_AUTH.YouTubeUser,1,
com.android.alarm.permission.SET_ALARM,3,
android.permission.INSTALL_DRM,1,
com.tripadvisor.tripadvisor.permission.C2D_MESSAGE,1,
android.permission.READ_LOGS,6,
com.motorola.dlauncher.permission.READ_SETTINGS,1,
vsin.t16_funny_photo.permission.C2D_MESSAGE,2,
com.googlecode.eyesfree.inputmethod.latin.PERMISSION_REQUEST,1,
com.android.launcher3.permission.READ_SETTINGS,1,
android.permission.RECEIVE_SMS,12,
android.permission.GET_ACCOUNTS,19,
android.permission.CALL_PHONE,28,
android.permission.READ_CONTACTS,40,
android.permission.RESTART_PACKAGES,9,
android.permission.BACKUP,1,
android.permission.READ_CALENDAR,3,
android.permission.RECEIVE_BOOT_COMPLETED,24,
android.permission.CAMERA,31,
android.permission.ACCESS_FINE_LOCATION,60,
android.permission.SUBSCRIBED_FEEDS_READ,1,
com.springpad.permission.C2D_MESSAGE,1,
com.avast.android.mobilesecurity.permission.C2D_MESSAGE,1,
android.permission.WAKE_LOCK,43,
android.permission.RECORD_AUDIO,20,
android.permission.INSTALL_PACKAGES,2,
com.android.launcher.permission.INSTALL_SHORTCUT,4,
android.permission.USE_CREDENTIALS,10,
com.tripadvisor.android.lib.tamobile.permission.MAPS_RECEIVE,1,
android.permission.RECEIVE_MMS,5,
android.permission.WRITE_SECURE_SETTINGS,4,
com.google.android.c2dm.permission.RECEIVE,14,
android.permission.MODIFY_AUDIO_SETTINGS,10,
android.permission.WRITE_CALENDAR,3,
android.permission.WRITE_SYNC_SETTINGS,6,
android.permission.INJECT_EVENT,2,
android.permission.SYSTEM_ALERT_WINDOW,7,
android.permission.MODIFY_PHONE_STATE,7,
android.permission.WRITE_SETTINGS,14,
android.permission.INTERNET,140,
org.adw.launcher.permission.READ_SETTINGS,1,
com.android.launcher.permission.READ_SETTINGS,1,
com.speaktoit.assistant.permission.C2D_MESSAGE,1,
android.permission.CHANGE_NETWORK_STATE,9,
android.permission.CALL_PRIVILEGED,1,
android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,2,
android.permission.READ_EXTERNAL_STORAGE,4,
android.permission.SET_WALLPAPER,19,
android.permission.GET_TASKS,13,
android.permission.WRITE_EXTERNAL_STORAGE,85,
android.permission.PROCESS_OUTGOING_CALLS,5,
me.everything.launcher.permission.C2D_MESSAGE,1,
com.booking.permission.RECEIVER,1,
com.appsbuilder478419.permission.MAPS_RECEIVE,1,
android.permission.WRITE_OWNER_DATA,2,
com.google.android.gms.permission.ACTIVITY_RECOGNITION,2,
android.permission.ACCESS_GPS,1,
android.permission.SET_WALLPAPER_HINTS,1,
com.lge.launcher.permission.READ_SETTINGS,1,
com.google.android.gm.permission.READ_CONTENT_PROVIDER,1,
android.permission.BROADCAST_STICKY,7,
android.permission.WRITE_USER_DICTIONARY,7,
android.permission.GET_PACKAGE_SIZE,2,
android.permission.USE_SIP,1,
android.permission.UPDATE_DEVICE_STATS,1,
android.permission.NFC,1,
android.permission.WRITE_APN_SETTINGS,1,
com.htc.launcher.permission.READ_SETTINGS,1,
android.permission.REORDER_TASKS,2,
com.bluetornadosf.smartypants.permission.C2D_MESSAGE,1,
android.permission.CHANGE_WIFI_STATE,8,
com.parrot.flowerpower.android.gcm.permission.C2D_MESSAGE,1,
android.permission.VIBRATE,66,
android.permission.READ_CALL_LOG,3,
android.permission.SUBSCRIBED_FEEDS_WRITE,1,
